% CNT-91 measurement	26/08/2019	12:56:13	Periode [s]0	
0.000000	121767000.000000
0.000010	121813000.000000
0.000020	122523000.000000
0.000030	122697000.000000
0.000040	122139000.000000
0.000050	122276000.000000
0.000060	121926000.000000
0.000070	121731000.000000
0.000080	121752000.000000
0.000090	122723000.000000
0.000100	122263000.000000
0.000110	122387000.000000
0.000120	122674000.000000
0.000130	122218000.000000
0.000140	122710000.000000
0.000150	121699000.000000
0.000160	122045000.000000
0.000170	122455000.000000
0.000180	122553000.000000
0.000190	122025000.000000
0.000200	121794000.000000
0.000210	122620000.000000
0.000220	121659000.000000
0.000230	122258000.000000
0.000240	122092000.000000
0.000250	122717000.000000
0.000260	123030000.000000
0.000270	122356000.000000
0.000280	122876000.000000
0.000290	122157000.000000
0.000300	122751000.000000
0.000310	122957000.000000
0.000320	122363000.000000
0.000330	122634000.000000
0.000340	122303000.000000
0.000350	122021000.000000
0.000360	121876000.000000
0.000370	122105000.000000
0.000380	122773000.000000
0.000390	122146000.000000
0.000400	121021000.000000
0.000410	121780000.000000
0.000420	122238000.000000
0.000430	122626000.000000
0.000440	122447000.000000
0.000450	122573000.000000
0.000460	122726000.000000
0.000470	122316000.000000
0.000480	121511000.000000
0.000490	121776000.000000
0.000500	121675000.000000
0.000510	122353000.000000
0.000520	121238000.000000
0.000530	121613000.000000
0.000540	122046000.000000
0.000550	122518000.000000
0.000560	122709000.000000
0.000570	122528000.000000
0.000580	122167000.000000
0.000590	122564000.000000
0.000600	121418000.000000
0.000610	122609000.000000
0.000620	121964000.000000
0.000630	122438000.000000
0.000640	121902000.000000
0.000650	122842000.000000
0.000660	121902000.000000
0.000670	122562000.000000
0.000680	122276000.000000
0.000690	122453000.000000
0.000700	122945000.000000
0.000710	121263000.000000
0.000720	122311000.000000
0.000730	121932000.000000
0.000740	122670000.000000
0.000750	121501000.000000
0.000760	121979000.000000
0.000770	122726000.000000
0.000780	121692000.000000
0.000790	122700000.000000
0.000800	121262000.000000
0.000810	122317000.000000
0.000820	121866000.000000
0.000830	121756000.000000
0.000840	122370000.000000
0.000850	122284000.000000
0.000860	122403000.000000
0.000870	122910000.000000
0.000880	122505000.000000
0.000890	121450000.000000
0.000900	122218000.000000
0.000910	122072000.000000
0.000920	121893000.000000
0.000930	122668000.000000
0.000940	121943000.000000
0.000950	122295000.000000
0.000960	121576000.000000
0.000970	122111000.000000
0.000980	121733000.000000
0.000990	121241000.000000
0.001000	121524000.000000
0.001010	122983000.000000
0.001020	122356000.000000
0.001030	122435000.000000
0.001040	121788000.000000
0.001050	122464000.000000
0.001060	121954000.000000
0.001070	122425000.000000
0.001080	122488000.000000
0.001090	122051000.000000
0.001100	121902000.000000
0.001110	121986000.000000
0.001120	122580000.000000
0.001130	122104000.000000
0.001140	122514000.000000
0.001150	121899000.000000
0.001160	121655000.000000
0.001170	122235000.000000
0.001180	122755000.000000
0.001190	122486000.000000
0.001200	121834000.000000
0.001210	122912000.000000
0.001220	122611000.000000
0.001230	122229000.000000
0.001240	122971000.000000
0.001250	122297000.000000
0.001260	121973000.000000
0.001270	121691000.000000
0.001280	122453000.000000
0.001290	121501000.000000
0.001300	121665000.000000
0.001310	121834000.000000
0.001320	123032000.000000
0.001330	122873000.000000
0.001340	122530000.000000
0.001350	121862000.000000
0.001360	121836000.000000
0.001370	121888000.000000
0.001380	121825000.000000
0.001390	122415000.000000
0.001400	122053000.000000
0.001410	121857000.000000
0.001420	122349000.000000
0.001430	122909000.000000
0.001440	122668000.000000
0.001450	122543000.000000
0.001460	122596000.000000
0.001470	122416000.000000
0.001480	122020000.000000
0.001490	122555000.000000
0.001500	122330000.000000
0.001510	121523000.000000
0.001520	122188000.000000
0.001530	122248000.000000
0.001540	121992000.000000
0.001550	121853000.000000
0.001560	122299000.000000
0.001570	121803000.000000
0.001580	122939000.000000
0.001590	122413000.000000
0.001600	122472000.000000
0.001610	122516000.000000
0.001620	121379000.000000
0.001630	122427000.000000
0.001640	121941000.000000
0.001650	121767000.000000
0.001660	122845000.000000
0.001670	121651000.000000
0.001680	121600000.000000
0.001690	122217000.000000
0.001700	121792000.000000
0.001710	122201000.000000
0.001720	122495000.000000
0.001730	121786000.000000
0.001740	121787000.000000
0.001750	122194000.000000
0.001760	122102000.000000
0.001770	122379000.000000
0.001780	121776000.000000
0.001790	123375000.000000
0.001800	122207000.000000
0.001810	122848000.000000
0.001820	121910000.000000
0.001830	122413000.000000
0.001840	122348000.000000
0.001850	122030000.000000
0.001860	121990000.000000
0.001870	122109000.000000
0.001880	121487000.000000
0.001890	122246000.000000
0.001900	122314000.000000
0.001910	122551000.000000
0.001920	122186000.000000
0.001930	122216000.000000
0.001940	121856000.000000
0.001950	121292000.000000
0.001960	122838000.000000
0.001970	122003000.000000
0.001980	122718000.000000
0.001990	121517000.000000
0.002000	121974000.000000
0.002010	122073000.000000
0.002020	122894000.000000
0.002030	122827000.000000
0.002040	121302000.000000
0.002050	122258000.000000
0.002060	122358000.000000
0.002070	122973000.000000
0.002080	122438000.000000
0.002090	122216000.000000
0.002100	122217000.000000
0.002110	121378000.000000
0.002120	122221000.000000
0.002130	122466000.000000
0.002140	122130000.000000
0.002150	121597000.000000
0.002160	122065000.000000
0.002170	121536000.000000
0.002180	122571000.000000
0.002190	121710000.000000
0.002200	122718000.000000
0.002210	122434000.000000
0.002220	121807000.000000
0.002230	121744000.000000
0.002240	122394000.000000
0.002250	121228000.000000
0.002260	121927000.000000
0.002270	121750000.000000
0.002280	122675000.000000
0.002290	121938000.000000
0.002300	121752000.000000
0.002310	121450000.000000
0.002320	122215000.000000
0.002330	122686000.000000
0.002340	122077000.000000
0.002350	122216000.000000
0.002360	122440000.000000
0.002370	122052000.000000
0.002380	122199000.000000
0.002390	123228000.000000
0.002400	122542000.000000
0.002410	122242000.000000
0.002420	122714000.000000
0.002430	122510000.000000
0.002440	121509000.000000
0.002450	121588000.000000
0.002460	121727000.000000
0.002470	121365000.000000
0.002480	122119000.000000
0.002490	122299000.000000
0.002500	122955000.000000
0.002510	122610000.000000
0.002520	122317000.000000
0.002530	121712000.000000
0.002540	122538000.000000
0.002550	123181000.000000
0.002560	121734000.000000
0.002570	122428000.000000
0.002580	122472000.000000
0.002590	121912000.000000
0.002600	121962000.000000
0.002610	121917000.000000
0.002620	122495000.000000
0.002630	121851000.000000
0.002640	122472000.000000
0.002650	122305000.000000
0.002660	121443000.000000
0.002670	122148000.000000
0.002680	122351000.000000
0.002690	122408000.000000
0.002700	121485000.000000
0.002710	121035000.000000
0.002720	121761000.000000
0.002730	122123000.000000
0.002740	122202000.000000
0.002750	122782000.000000
0.002760	122212000.000000
0.002770	121966000.000000
0.002780	121418000.000000
0.002790	122418000.000000
0.002800	122077000.000000
0.002810	121932000.000000
0.002820	122124000.000000
0.002830	122179000.000000
0.002840	122233000.000000
0.002850	122809000.000000
0.002860	121901000.000000
0.002870	121633000.000000
0.002880	123027000.000000
0.002890	121777000.000000
0.002900	122520000.000000
0.002910	122556000.000000
0.002920	122239000.000000
0.002930	123189000.000000
0.002940	122359000.000000
0.002950	122422000.000000
0.002960	121665000.000000
0.002970	121930000.000000
0.002980	122133000.000000
0.002990	122318000.000000
0.003000	121857000.000000
0.003010	121479000.000000
0.003020	121638000.000000
0.003030	122553000.000000
0.003040	123002000.000000
0.003050	121823000.000000
0.003060	122013000.000000
0.003070	122030000.000000
0.003080	121447000.000000
0.003090	122345000.000000
0.003100	121990000.000000
0.003110	122191000.000000
0.003120	122366000.000000
0.003130	122373000.000000
0.003140	121361000.000000
0.003150	122233000.000000
0.003160	121779000.000000
0.003170	122337000.000000
0.003180	122063000.000000
0.003190	122154000.000000
0.003200	121486000.000000
0.003210	122111000.000000
0.003220	122050000.000000
0.003230	123011000.000000
0.003240	121907000.000000
0.003250	122290000.000000
0.003260	121800000.000000
0.003270	122383000.000000
0.003280	121929000.000000
0.003290	121823000.000000
0.003300	122271000.000000
0.003310	122142000.000000
0.003320	122539000.000000
0.003330	121781000.000000
0.003340	122039000.000000
0.003350	122143000.000000
0.003360	122134000.000000
0.003370	122258000.000000
0.003380	121881000.000000
0.003390	122292000.000000
0.003400	122558000.000000
0.003410	122106000.000000
0.003420	122180000.000000
0.003430	122588000.000000
0.003440	122539000.000000
0.003450	121975000.000000
0.003460	122721000.000000
0.003470	122005000.000000
0.003480	122517000.000000
0.003490	122083000.000000
0.003500	122433000.000000
0.003510	121511000.000000
0.003520	122876000.000000
0.003530	121720000.000000
0.003540	122037000.000000
0.003550	122263000.000000
0.003560	122918000.000000
0.003570	121974000.000000
0.003580	122259000.000000
0.003590	122535000.000000
0.003600	122311000.000000
0.003610	121953000.000000
0.003620	121306000.000000
0.003630	122182000.000000
0.003640	122788000.000000
0.003650	122451000.000000
0.003660	121945000.000000
0.003670	121681000.000000
0.003680	122524000.000000
0.003690	122666000.000000
0.003700	122103000.000000
0.003710	122240000.000000
0.003720	122315000.000000
0.003730	121509000.000000
0.003740	122886000.000000
0.003750	121914000.000000
0.003760	121246000.000000
0.003770	121778000.000000
0.003780	121802000.000000
0.003790	121771000.000000
0.003800	122679000.000000
0.003810	122213000.000000
0.003820	122495000.000000
0.003830	122356000.000000
0.003840	121628000.000000
0.003850	122636000.000000
0.003860	122471000.000000
0.003870	122460000.000000
0.003880	121337000.000000
0.003890	121694000.000000
0.003900	122054000.000000
0.003910	122688000.000000
0.003920	122570000.000000
0.003930	121965000.000000
0.003940	122333000.000000
0.003950	123173000.000000
0.003960	122619000.000000
0.003970	122049000.000000
0.003980	122579000.000000
0.003990	121549000.000000
0.004000	122323000.000000
0.004010	123000000.000000
0.004020	122445000.000000
0.004030	123103000.000000
0.004040	122346000.000000
0.004050	122598000.000000
0.004060	121641000.000000
0.004070	121237000.000000
0.004080	122568000.000000
0.004090	121538000.000000
0.004100	121931000.000000
0.004110	122285000.000000
0.004120	122938000.000000
0.004130	122069000.000000
0.004140	121970000.000000
0.004150	122034000.000000
0.004160	122027000.000000
0.004170	122341000.000000
0.004180	122219000.000000
0.004190	122501000.000000
0.004200	122206000.000000
0.004210	121796000.000000
0.004220	122194000.000000
0.004230	122331000.000000
0.004240	122002000.000000
0.004250	122499000.000000
0.004260	121937000.000000
0.004270	122818000.000000
0.004280	122202000.000000
0.004290	122809000.000000
