% CNT-91 measurement	26/08/2019	12:06:47	Periode [s]0	
0.000000	133437000.000000
0.000010	133279000.000000
0.000020	133269000.000000
0.000030	133382000.000000
0.000040	133319000.000000
0.000050	133256000.000000
0.000060	133313000.000000
0.000070	133351000.000000
0.000080	133178000.000000
0.000090	133210000.000000
0.000100	133109000.000000
0.000110	133134000.000000
0.000120	133240000.000000
0.000130	133248000.000000
0.000140	133299000.000000
0.000150	133217000.000000
0.000160	133286000.000000
0.000170	133258000.000000
0.000180	133334000.000000
0.000190	133323000.000000
0.000200	133279000.000000
0.000210	133304000.000000
0.000220	133281000.000000
0.000230	133284000.000000
0.000240	133247000.000000
0.000250	133321000.000000
0.000260	133352000.000000
0.000270	133235000.000000
0.000280	133276000.000000
0.000290	133255000.000000
0.000300	133256000.000000
0.000310	133198000.000000
0.000320	133318000.000000
0.000330	133540000.000000
0.000340	133379000.000000
0.000350	133351000.000000
0.000360	133238000.000000
0.000370	133411000.000000
0.000380	133349000.000000
0.000390	133412000.000000
0.000400	133374000.000000
0.000410	133473000.000000
0.000420	133376000.000000
0.000430	133375000.000000
0.000440	133334000.000000
0.000450	133335000.000000
0.000460	133385000.000000
0.000470	133443000.000000
0.000480	133345000.000000
0.000490	133339000.000000
0.000500	133390000.000000
0.000510	133356000.000000
0.000520	133377000.000000
0.000530	133363000.000000
0.000540	133523000.000000
0.000550	133380000.000000
0.000560	133355000.000000
0.000570	133376000.000000
0.000580	133419000.000000
0.000590	133307000.000000
0.000600	133379000.000000
0.000610	133387000.000000
0.000620	133382000.000000
0.000630	133351000.000000
0.000640	133406000.000000
0.000650	133483000.000000
0.000660	133517000.000000
0.000670	133557000.000000
0.000680	133373000.000000
0.000690	133251000.000000
0.000700	133332000.000000
0.000710	133409000.000000
0.000720	133359000.000000
0.000730	133282000.000000
0.000740	133232000.000000
0.000750	133232000.000000
0.000760	133336000.000000
0.000770	133316000.000000
0.000780	133351000.000000
0.000790	133260000.000000
0.000800	133250000.000000
0.000810	133361000.000000
0.000820	133366000.000000
0.000830	133279000.000000
0.000840	133278000.000000
0.000850	133310000.000000
0.000860	133315000.000000
0.000870	133370000.000000
0.000880	133271000.000000
0.000890	133239000.000000
0.000900	133220000.000000
0.000910	133292000.000000
0.000920	133357000.000000
0.000930	133321000.000000
0.000940	133249000.000000
0.000950	133240000.000000
0.000960	133218000.000000
0.000970	133305000.000000
0.000980	133258000.000000
0.000990	133358000.000000
0.001000	133187000.000000
0.001010	133304000.000000
0.001020	133255000.000000
0.001030	133242000.000000
0.001040	133153000.000000
0.001050	133192000.000000
0.001060	133141000.000000
0.001070	133126000.000000
0.001080	133143000.000000
0.001090	133229000.000000
0.001100	133130000.000000
0.001110	133241000.000000
0.001120	133222000.000000
0.001130	133275000.000000
0.001140	133118000.000000
0.001150	133069000.000000
0.001160	133127000.000000
0.001170	133017000.000000
0.001180	132915000.000000
0.001190	132961000.000000
0.001200	133143000.000000
0.001210	133159000.000000
0.001220	133232000.000000
0.001230	133129000.000000
0.001240	133012000.000000
0.001250	132880000.000000
0.001260	133049000.000000
0.001270	133198000.000000
0.001280	133190000.000000
0.001290	133236000.000000
0.001300	133019000.000000
0.001310	133138000.000000
0.001320	133215000.000000
0.001330	133226000.000000
0.001340	133256000.000000
0.001350	133120000.000000
0.001360	132921000.000000
0.001370	133024000.000000
0.001380	133073000.000000
0.001390	133220000.000000
0.001400	133165000.000000
0.001410	133114000.000000
0.001420	133206000.000000
0.001430	133127000.000000
0.001440	133147000.000000
0.001450	133119000.000000
0.001460	133086000.000000
0.001470	133138000.000000
0.001480	133048000.000000
0.001490	133143000.000000
0.001500	133160000.000000
0.001510	133150000.000000
0.001520	133037000.000000
0.001530	133134000.000000
0.001540	133028000.000000
0.001550	133092000.000000
0.001560	133198000.000000
0.001570	133202000.000000
0.001580	133241000.000000
0.001590	133249000.000000
0.001600	133226000.000000
0.001610	133132000.000000
0.001620	133185000.000000
0.001630	133148000.000000
0.001640	133191000.000000
0.001650	133147000.000000
0.001660	133132000.000000
0.001670	133082000.000000
0.001680	133163000.000000
0.001690	133145000.000000
0.001700	133158000.000000
0.001710	133200000.000000
0.001720	133107000.000000
0.001730	133107000.000000
0.001740	133018000.000000
0.001750	132961000.000000
0.001760	133187000.000000
0.001770	133067000.000000
0.001780	133130000.000000
0.001790	133140000.000000
0.001800	133121000.000000
0.001810	133102000.000000
0.001820	133155000.000000
0.001830	133108000.000000
0.001840	133142000.000000
0.001850	133308000.000000
0.001860	133153000.000000
0.001870	133209000.000000
0.001880	133165000.000000
0.001890	133192000.000000
0.001900	133244000.000000
0.001910	133285000.000000
0.001920	133196000.000000
0.001930	133141000.000000
0.001940	133091000.000000
0.001950	133084000.000000
0.001960	133224000.000000
0.001970	133167000.000000
0.001980	133250000.000000
0.001990	133297000.000000
0.002000	133149000.000000
0.002010	133283000.000000
0.002020	133317000.000000
0.002030	133197000.000000
0.002040	133183000.000000
0.002050	133205000.000000
0.002060	133304000.000000
0.002070	133308000.000000
0.002080	133268000.000000
0.002090	133334000.000000
0.002100	133394000.000000
0.002110	133334000.000000
0.002120	133290000.000000
0.002130	133333000.000000
0.002140	133291000.000000
0.002150	133289000.000000
0.002160	133341000.000000
0.002170	133455000.000000
0.002180	133428000.000000
0.002190	133458000.000000
0.002200	133279000.000000
0.002210	133406000.000000
0.002220	133359000.000000
0.002230	133521000.000000
0.002240	133305000.000000
0.002250	133072000.000000
0.002260	133237000.000000
0.002270	133374000.000000
0.002280	133470000.000000
0.002290	133494000.000000
