% CNT-91 measurement	26/08/2019	12:47:45	Periode [s]0	
0.000000	122901000.000000
0.000010	123074000.000000
0.000020	121898000.000000
0.000030	123508000.000000
0.000040	122110000.000000
0.000050	123111000.000000
0.000060	121724000.000000
0.000070	124341000.000000
0.000080	120947000.000000
0.000090	120546000.000000
0.000100	119272000.000000
0.000110	121346000.000000
0.000120	120329000.000000
0.000130	119855000.000000
0.000140	120423000.000000
0.000150	120525000.000000
0.000160	120430000.000000
0.000170	121461000.000000
0.000180	120089000.000000
0.000190	120726000.000000
0.000200	119772000.000000
0.000210	120619000.000000
0.000220	120279000.000000
0.000230	121014000.000000
0.000240	121495000.000000
0.000250	120349000.000000
0.000260	121570000.000000
0.000270	120494000.000000
0.000280	120684000.000000
0.000290	120949000.000000
0.000300	120460000.000000
0.000310	120334000.000000
0.000320	121543000.000000
0.000330	120917000.000000
0.000340	119419000.000000
0.000350	120730000.000000
0.000360	120477000.000000
0.000370	120695000.000000
0.000380	118816000.000000
0.000390	120475000.000000
0.000400	120396000.000000
0.000410	120571000.000000
0.000420	120359000.000000
0.000430	121797000.000000
0.000440	121292000.000000
0.000450	120654000.000000
0.000460	120348000.000000
0.000470	120053000.000000
0.000480	119442000.000000
0.000490	118823000.000000
0.000500	120900000.000000
0.000510	120972000.000000
0.000520	121187000.000000
0.000530	120372000.000000
0.000540	119734000.000000
0.000550	120069000.000000
0.000560	121076000.000000
0.000570	120684000.000000
0.000580	119996000.000000
0.000590	120829000.000000
0.000600	121160000.000000
0.000610	120366000.000000
0.000620	121723000.000000
0.000630	120622000.000000
0.000640	121302000.000000
0.000650	121101000.000000
0.000660	120537000.000000
0.000670	120463000.000000
0.000680	119666000.000000
0.000690	118473000.000000
0.000700	120318000.000000
0.000710	121578000.000000
0.000720	121633000.000000
0.000730	120417000.000000
0.000740	121045000.000000
0.000750	121685000.000000
0.000760	120082000.000000
0.000770	119691000.000000
0.000780	120362000.000000
0.000790	119658000.000000
0.000800	119773000.000000
0.000810	119960000.000000
0.000820	120019000.000000
0.000830	119868000.000000
0.000840	118589000.000000
0.000850	119941000.000000
0.000860	119180000.000000
0.000870	120486000.000000
0.000880	119748000.000000
0.000890	118508000.000000
0.000900	118145000.000000
0.000910	120329000.000000
0.000920	118212000.000000
0.000930	120389000.000000
0.000940	118424000.000000
0.000950	119781000.000000
0.000960	118471000.000000
0.000970	121063000.000000
0.000980	120762000.000000
0.000990	121176000.000000
0.001000	120905000.000000
0.001010	121749000.000000
0.001020	120394000.000000
0.001030	121672000.000000
0.001040	120461000.000000
0.001050	120345000.000000
0.001060	121059000.000000
0.001070	120520000.000000
0.001080	121040000.000000
0.001090	121787000.000000
0.001100	120288000.000000
0.001110	119907000.000000
0.001120	118309000.000000
0.001130	120332000.000000
0.001140	121492000.000000
0.001150	121075000.000000
0.001160	119963000.000000
0.001170	120262000.000000
0.001180	119429000.000000
0.001190	120165000.000000
0.001200	120670000.000000
0.001210	120818000.000000
0.001220	120559000.000000
0.001230	119841000.000000
0.001240	121149000.000000
0.001250	120975000.000000
0.001260	120650000.000000
0.001270	120817000.000000
0.001280	120542000.000000
0.001290	121243000.000000
0.001300	121155000.000000
0.001310	120235000.000000
0.001320	121269000.000000
0.001330	122016000.000000
0.001340	121197000.000000
0.001350	120321000.000000
0.001360	120875000.000000
0.001370	121145000.000000
0.001380	121275000.000000
0.001390	121442000.000000
0.001400	119535000.000000
0.001410	120950000.000000
0.001420	120706000.000000
0.001430	122470000.000000
0.001440	120795000.000000
0.001450	119822000.000000
0.001460	121557000.000000
0.001470	121484000.000000
0.001480	120315000.000000
0.001490	120125000.000000
0.001500	119924000.000000
0.001510	120400000.000000
0.001520	119855000.000000
0.001530	120122000.000000
0.001540	120170000.000000
0.001550	120982000.000000
0.001560	119392000.000000
0.001570	120878000.000000
0.001580	120626000.000000
0.001590	120561000.000000
0.001600	120136000.000000
0.001610	121200000.000000
0.001620	121999000.000000
0.001630	120435000.000000
0.001640	119857000.000000
0.001650	120881000.000000
0.001660	121167000.000000
